0.0299895177014466,-0.0504757507986185
-0.0118906339685089,0.00365274606904458
-0.0159467617117565,0.00150448226276099
-0.019404154060495,-0.00230523004383209
0.00132542797211121,-0.0225701671163281
-0.00477297626720102,-0.0206429261105928
-0.0360729062937598,0.00191066718466462
-0.0107464406733507,-0.0018483773053854
0.00653874109157995,-0.0149271992130511
-0.00825187246248367,0.00620408396691441
-0.00602087304712603,-0.0189344090003088
0.00102060716832839,-0.00221061097039783
0.0311385487829485,0.0732192178454077
-0.00389799510132902,0.0141997878491398
0.00534867879770963,-0.0221266803333877
0.0331950882597689,0.0416641058063104
-0.00304710493559677,-0.0225910189337323
0.000422038510694439,0.000324797120304913
-0.00680721383707778,-0.00131081048826045
-0.014668338365907,-0.00960279599951589
-0.00807698294753886,0.00193627795241965
0.0246362519821511,-0.0164307432442874
-0.00814447258705844,-0.00309350263882894
-0.0175881783199267,-0.00155330363523569
-0.0163579962443375,-0.0102738743050974
0.0275172392309398,0.0436596809200215
0.112129318363499,0.100789270914625
-0.000137116177652828,-0.0110059913652609
0.00703704195553599,0.0077479539669191
0.126070814492141,0.0325462461335714
-0.01043738711672,-0.0205921501505941
-0.00450868160571621,0.0187216598700501
-0.00655313296445369,-0.0101382289027542
-0.00507306733634908,0.00680802387350149
-0.0133705682090528,0.0062955804286189
-0.0033621304303652,-0.00174503077132078
0.0566960778494588,0.0131950329018804
-0.00211242053765098,-0.0179159670191551
-0.000534108907913961,-0.00274748900466049
-0.0101346150437318,0.0125114706655097
-0.0213130144005434,-0.000918999774676454
0.00517573739384172,0.0142850559228953
0.0628029553422109,-0.152082771284984
0.0219067695706389,-0.0157746005572945
0.00691545323894679,0.0161926306644323
0.0258317938618399,0.0598149025604215
-0.00163586794834234,0.00476561414806627
-0.00431692864567663,-0.0159375332158915
-0.00420583006505343,-0.00623415569954178
-0.00861553077231374,-0.0198284822218068
0.00675002890804071,-0.00315281287394271
0.103815444229377,0.0438603939796176
-0.00652648545190543,-0.0296683704264927
0.00503221616077621,-0.00412348832018652
0.00115131491505024,0.0162252633191286
0.000814574878465257,0.00992686472237489
0.0017247364610331,-0.00915179748604771
-0.00792223339565661,-0.00524133931864527
-0.338455729327328,0.0436424381581226
-0.0204558175882115,0.0114007902394109
-0.00983712341642926,0.0111246268914733
-0.000719454791763099,-0.0105341209504077
-0.0128189836727808,0.00588080099562396
0.00173933437620836,-0.0265649404421973
-0.0100517122359003,0.0208570693760907
0.000664454438396941,-0.00719549042479853
0.00438894036926614,0.00282206105404536
-0.000722657547569951,-0.0157722752272004
-0.00571451733376716,-0.00588184802891303
-0.00264805052768811,0.00649683502779626
0.0287220201741023,-0.0480455665664783
-0.0090603121576733,-0.00835878107596941
0.0126991985879706,0.0240553411634022
-0.0189528971203823,-0.00666979990330799
-0.0213090895124371,-0.00206234280517729
